title,region,keyword,30s_path
Lagu Men Sahang Lah Mirah,Bangka Belitung,Lagu Men Sahang Lah Mirah asal Bangka Belitung,datasets/30s_segments/bangka_belitung/lagu_men_sahang_lah_mirah_84/segment6.wav
Lagu Men Sahang Lah Mirah,Bangka Belitung,Lagu Men Sahang Lah Mirah asal Bangka Belitung,datasets/30s_segments/bangka_belitung/lagu_men_sahang_lah_mirah_84/segment7.wav
Lagu Men Sahang Lah Mirah,Bangka Belitung,Lagu Men Sahang Lah Mirah asal Bangka Belitung,datasets/30s_segments/bangka_belitung/lagu_men_sahang_lah_mirah_84/segment8.wav
Lagu Men Sahang Lah Mirah,Bangka Belitung,Lagu Men Sahang Lah Mirah asal Bangka Belitung,datasets/30s_segments/bangka_belitung/lagu_men_sahang_lah_mirah_84/segment9.wav
Lagu Men Sahang Lah Mirah,Bangka Belitung,Lagu Men Sahang Lah Mirah asal Bangka Belitung,datasets/30s_segments/bangka_belitung/lagu_men_sahang_lah_mirah_84/segment10.wav
Lagu Men Sahang Lah Mirah,Bangka Belitung,Lagu Men Sahang Lah Mirah asal Bangka Belitung,datasets/30s_segments/bangka_belitung/lagu_men_sahang_lah_mirah_84/segment11.wav
Lagu Men Sahang Lah Mirah,Bangka Belitung,Lagu Men Sahang Lah Mirah asal Bangka Belitung,datasets/30s_segments/bangka_belitung/lagu_men_sahang_lah_mirah_84/segment12.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_85/segment1.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_85/segment2.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_85/segment3.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_85/segment4.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_85/segment5.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_85/segment6.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_85/segment7.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_85/segment8.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_85/segment9.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_85/segment10.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_85/segment11.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_85/segment12.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_85/segment13.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_86/segment1.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_86/segment2.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_86/segment3.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_86/segment4.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_86/segment5.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_86/segment6.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_86/segment7.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_86/segment8.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_87/segment1.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_87/segment2.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_87/segment3.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_87/segment4.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_87/segment5.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_87/segment6.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_87/segment7.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_88/segment1.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_88/segment2.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_88/segment3.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_88/segment4.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_88/segment5.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_88/segment6.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_88/segment7.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_88/segment8.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_88/segment9.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_88/segment10.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment1.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment2.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment3.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment4.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment5.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment6.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment7.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment8.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment9.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment10.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment11.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment12.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment13.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment14.wav
Nasib Si Bujang Saro,Bangka Belitung,Nasib Si Bujang Saro asal Bangka Belitung,datasets/30s_segments/bangka_belitung/nasib_si_bujang_saro_89/segment15.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_90/segment1.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_90/segment2.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_90/segment3.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_90/segment4.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_90/segment5.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_90/segment6.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_91/segment1.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_91/segment2.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_91/segment3.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_91/segment4.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_91/segment5.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_91/segment6.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_91/segment7.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_92/segment1.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_92/segment2.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_92/segment3.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_92/segment4.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_92/segment5.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_92/segment6.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_92/segment7.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_92/segment8.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_92/segment9.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_93/segment1.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_93/segment2.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_93/segment3.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_93/segment4.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_93/segment5.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_93/segment6.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_94/segment1.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_94/segment2.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_94/segment3.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_94/segment4.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_94/segment5.wav
Icak-Icak Dek Tau,Bangka Belitung,Icak-Icak Dek Tau asal Bangka Belitung,datasets/30s_segments/bangka_belitung/icakicak_dek_tau_94/segment6.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_95/segment1.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_95/segment2.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_95/segment3.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_95/segment4.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_95/segment5.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_95/segment6.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_95/segment7.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_95/segment8.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_95/segment9.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_96/segment1.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_96/segment2.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_96/segment3.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_96/segment4.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_96/segment5.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_96/segment6.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_96/segment7.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_96/segment8.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_96/segment9.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_97/segment1.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_97/segment2.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_97/segment3.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_97/segment4.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_98/segment1.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_98/segment2.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_98/segment3.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_98/segment4.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_99/segment1.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_99/segment2.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_99/segment3.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_99/segment4.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_99/segment5.wav
Dayung Sampan,Banten,Dayung Sampan asal Banten,datasets/30s_segments/banten/dayung_sampan_99/segment6.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_100/segment1.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_100/segment2.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_100/segment3.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_100/segment4.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_100/segment5.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_100/segment6.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_101/segment1.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_101/segment2.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_101/segment3.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_101/segment4.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_101/segment5.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_101/segment6.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_101/segment7.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_102/segment1.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_102/segment2.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_102/segment3.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_102/segment4.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_102/segment5.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_102/segment6.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_102/segment7.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_102/segment8.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_103/segment1.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_103/segment2.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_103/segment3.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_104/segment1.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_104/segment2.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_104/segment3.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_104/segment4.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_104/segment5.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_104/segment6.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_104/segment7.wav
Jereh Bu Guru,Banten,Jereh Bu Guru asal Banten,datasets/30s_segments/banten/jereh_bu_guru_104/segment8.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_105/segment1.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_105/segment2.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_105/segment3.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_105/segment4.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_105/segment5.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_105/segment6.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_105/segment7.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_105/segment8.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_106/segment1.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_106/segment2.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_106/segment3.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_106/segment4.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_106/segment5.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_107/segment1.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_107/segment2.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_107/segment3.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_107/segment4.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_107/segment5.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_107/segment6.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_107/segment7.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_107/segment8.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_108/segment1.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_108/segment2.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_108/segment3.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_108/segment4.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_108/segment5.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_108/segment6.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_108/segment7.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_108/segment8.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_109/segment1.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_109/segment2.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_109/segment3.wav
Tong Sarakah,Banten,Tong Sarakah asal Banten,datasets/30s_segments/banten/tong_sarakah_109/segment4.wav
Lalan Belek,Bengkulu,Lalan Belek asal Bengkulu,datasets/30s_segments/bengkulu/lalan_belek_110/segment1.wav
